Date,Close,High,Low,Open,Volume,Daily Return
2023-02-28,146.0987091,147.7538517,145.5238667,145.7419109,50547000,-0.0034478057056216427
2023-03-01,144.0173798,145.9202984,143.7200454,145.5238627,55479000,-0.014246048529938826
2023-03-02,144.6120453,145.4049318,142.6199158,143.0956568,52238100,0.004129123171285665
2023-03-03,149.6865082,149.7657984,146.0194246,146.7231003,70732300,0.03509018138477282
2023-03-06,152.4616089,154.9096382,152.0949051,152.4219562,87558000,0.018539417702844174
2023-03-07,150.2514496,152.6598263,149.7856293,152.33276,56182000,-0.014496497288373988
2023-03-08,151.5101318,152.1048006,150.4793899,151.450668,47204800,0.0083771717567509
2023-03-09,149.2503967,153.1652558,148.8935986,152.1939778,53833600,-0.014914745787317663
2023-03-10,147.1790161,149.5973135,146.2969337,148.8738114,68572400,-0.013878560096316273
2023-03-13,149.131485,151.777732,146.3861215,146.4951436,84457100,0.013265946136461482
2023-03-14,151.2326355,152.0354277,148.7647949,149.934291,73695900,0.014089248155746414
2023-03-15,151.6290894,151.8867711,148.5863912,149.8450982,77167900,0.0026214837735867302
2023-03-16,154.463623,155.0681973,150.291067,150.8064455,76161100,0.018693864160342466
2023-03-17,153.6212006,155.3457279,152.9076041,154.6915953,98944600,-0.0054538562778629895
2023-03-20,155.9998322,156.4161093,152.7787427,153.6905721,73641400,0.015483745672535631
2023-03-21,157.8631134,157.9820411,155.1474818,155.9205572,73938300,0.011944123103999171
2023-03-22,156.4260254,160.6976834,156.4061991,157.8829502,75701800,-0.009103380574780995
2023-03-23,157.5162201,160.112924,156.2773396,157.4171187,67622100,0.006969394620954139
2023-03-24,158.8244934,158.9136892,156.4458487,157.4468588,59196500,0.008305641788315166
2023-03-27,156.8720245,159.3398803,156.465668,158.5172617,52390300,-0.012293248089151332
2023-03-28,156.2476044,157.0801436,154.5924618,156.564765,45992200,-0.003980442669687112
2023-03-29,159.3398743,159.6173823,157.9325077,157.9523189,51305700,0.01979083078985111
2023-03-30,160.9156952,161.0247173,159.8353951,160.0930768,49501700,0.00988968333835305
2023-03-31,163.4331055,163.532222,160.4697131,160.9949972,68749800,0.015644280670516153
2023-04-03,164.6918182,164.8107459,162.7591677,162.8087259,56976200,0.007701699702451048
2023-04-04,164.156662,165.3558901,163.6412834,165.1180347,46278300,-0.0032494401109234294
2023-04-05,162.3032684,163.5818017,160.3607121,163.2745617,51511700,-0.011290395268880427
2023-04-06,163.1952515,163.4925858,160.5589102,160.9850778,45390100,0.005495780268587547
2023-04-10,160.5886688,160.5886688,158.656018,159.9840944,47716900,-0.015972172450128053
2023-04-11,159.3696289,160.9157497,159.0822001,160.9058441,47644200,-0.007591070460383431
2023-04-12,158.675827,160.6183833,158.3586663,159.7858592,50133100,-0.004353413538004447
2023-04-13,164.087265,164.3251355,159.9840928,160.1922314,68445600,0.03410373276327716
2023-04-14,163.7403717,164.8404982,162.3627371,163.1258767,49386500,-0.00211407814006781
2023-04-17,163.7601929,163.9187732,162.5708705,163.6214388,41516200,0.00012105261392902911
2023-04-18,164.989151,165.9207916,164.1764381,164.6224472,49923000,0.0075046204955955265
2023-04-19,166.138855,166.6641392,164.067435,164.3251319,47720200,0.006968361210610841
2023-04-20,165.1675568,166.3767054,164.0872565,164.6125407,52456400,-0.005846303683746945
2023-04-21,163.5520325,164.9693043,163.0267484,163.5817644,58337300,-0.009781123674041048
2023-04-24,163.8592987,164.1269011,162.4321059,163.5322324,41949600,0.0018787060931206856
2023-04-25,162.3131714,164.8305699,162.2735187,163.7205378,48714100,-0.009435700703386618
2023-04-26,162.3032684,163.8097515,161.3518166,161.6094983,45498800,-6.101168447736338e-05
2023-04-27,166.9118958,167.0605554,163.7205384,163.7205384,64902300,0.028395160771759187
2023-04-28,168.1706085,168.3391096,166.3866325,166.9912068,55209200,0.007541180297348182
2023-05-01,168.0814209,168.9337714,167.1398746,167.7741809,52472900,-0.000530339996955953
2023-05-02,167.0407562,168.8346682,166.0496517,168.5769713,48425700,-0.006191432071597891
2023-05-03,165.9604645,169.3995987,165.6730508,167.992232,65136000,-0.0064672342521400195
2023-05-04,164.3152161,165.5540967,162.8483856,163.423228,81235400,-0.00991349599410174
2023-05-05,172.026001,172.749503,169.2409849,169.459029,113316400,0.04692678549810836
2023-05-08,171.9566193,172.3035119,170.5789847,170.9456885,55962800,-0.000403321007270363
2023-05-09,170.2420197,171.9962637,170.0735337,171.5106322,45326900,-0.009971117174667588
2023-05-10,172.0160828,172.4819031,170.3708458,171.480893,53724500,0.010420829728913228
2023-05-11,172.2043915,173.0369156,170.6384447,172.303508,49514700,0.0010947156622498344
2023-05-12,171.2714691,172.7502476,169.7132756,172.3135561,45497800,-0.005417529668516163
2023-05-15,170.7752228,171.906644,170.1797316,171.8570172,37266700,-0.0028974253715909892
2023-05-16,170.7752228,171.8371634,170.5072502,170.6958229,42110300,0.0
2023-05-17,171.390564,171.6287483,169.1376408,170.4179424,57951600,0.0036032229377951364
2023-05-18,173.7328033,173.9213761,171.2813882,171.698226,65496700,0.0136660924926999
2023-05-19,173.84198,175.0627204,173.6236342,175.0627204,55772400,0.0006284173047705899
2023-05-22,172.8892059,173.3953781,172.1448494,172.6708601,43570900,-0.005480690567376212
2023-05-23,170.2690735,172.0753859,169.9911816,171.8272671,50747300,-0.015154979666663015
2023-05-24,170.5469666,171.1226041,169.2369069,169.80261,45143500,0.0016320820586364082
2023-05-25,171.6883087,172.5914497,170.3980878,171.1126712,56058300,0.006692245090919258
2023-05-26,174.1099548,174.447408,171.8074197,172.0158462,54835000,0.014104898104806196
2023-05-30,175.9658813,177.6431671,175.2413786,175.6284434,55964400,0.010659508252310435
2023-05-31,175.9162598,178.0004641,175.4299414,175.9956596,99625300,-0.00028199500740377914
2023-06-01,178.7348785,178.7646516,175.5986529,176.3628631,68901800,0.016022502429306362
2023-06-02,179.5883942,180.4121504,177.9111086,179.667794,61945900,0.004775316978773203
2023-06-05,178.2287292,183.5583172,176.7003087,181.2557822,121946500,-0.007571007057871504
2023-06-06,177.8615112,178.7646523,176.0948912,178.615787,64848400,-0.0020603748994244553
2023-06-07,176.4819794,179.8464703,175.9857417,177.0973093,61944600,-0.007756213194707207
2023-06-08,179.2112885,179.4792459,176.1246894,176.5613658,50214900,0.01546508662968904
2023-06-09,179.5983276,180.8587603,179.270809,180.1342576,48870700,0.0021596803596444225
2023-06-12,182.4070435,182.5062971,179.6082708,179.9060164,54274900,0.01563887558160082
2023-06-13,181.9306641,182.7643398,181.0672153,181.4245071,54929100,-0.002611628316863679
2023-06-14,182.5658417,183.0025333,180.6503715,181.9902041,57462900,0.0034913168879044942
2023-06-15,184.6103363,185.1165084,182.3971205,182.5757739,65433200,0.011198669920738036
2023-06-16,183.5285492,185.5829805,182.8834462,185.3249272,101235600,-0.005859840362578916
2023-06-20,183.6178589,184.6996685,183.0223828,183.0223828,49799100,0.0004866256524627133
2023-06-21,182.5757751,184.0148614,181.2160736,183.5086893,49515700,-0.005675285651639883
2023-06-22,185.5928802,185.642507,182.2879357,182.3574162,51245300,0.016525221368209886
2023-06-23,185.2752991,186.1486823,183.617867,184.1538122,53079300,-0.001711170706859777
2023-06-26,183.8759155,186.6349958,183.836208,185.4241747,48088700,-0.0075529960377758165
2023-06-27,186.6448975,186.9724161,184.2728822,184.4912279,50730800,0.015058970569748364
2023-06-28,187.825943,188.4710459,186.1883649,186.5158684,51216800,0.0063277674119111005
2023-06-29,188.1633911,188.6397902,187.5182882,187.6572342,46347300,0.0017966000575331265
2023-06-30,192.510437,193.016594,189.8208223,190.1880484,85069600,0.023102506149507818
2023-07-03,191.0117798,192.4210927,190.317035,192.3218391,31458200,-0.007784810129541131
2023-07-05,189.8903198,191.5278982,189.1856556,190.1285194,46920300,-0.005871156224889651
2023-07-06,190.3666687,190.5750952,187.7763078,188.4114913,45094300,0.0025085475684158975
2023-07-07,189.2451782,191.2202095,188.8085018,189.9696961,46778000,-0.005891212509304133
2023-07-10,187.1907806,188.5604015,185.632587,187.8358836,59922200,-0.010855746072583328
2023-07-11,186.6647491,187.8755702,185.19589,187.7366242,46638100,-0.0028101357252421355
2023-07-12,188.3420563,190.2575265,187.0518353,188.252722,60750200,0.008985666592578934
2023-07-13,189.1062469,189.751365,188.3519711,189.0665546,41342300,0.004057461275578156
2023-07-14,189.2551422,189.7414455,188.2031207,188.7985969,41573900,0.000787363201590674
2023-07-17,192.530304,192.8578226,190.3666998,190.4560189,50520200,0.01730553665241441
2023-07-18,192.2722626,192.8677539,190.9721222,191.8951322,48353800,-0.0013402638163392266
2023-07-19,193.631958,196.7383957,191.2003811,191.6470072,80507300,0.007071718934460458
2023-07-20,191.6767731,194.9916372,191.0515087,193.6220163,59581200,-0.010097428751921211
2023-07-21,190.4957428,193.5029422,189.7910786,192.6394934,71917800,-0.006161572322504805
2023-07-24,191.2996368,193.4433874,190.8033991,191.9546743,45377800,0.004220010317206979
2023-07-25,192.1630554,192.9768924,191.4683258,191.8752443,37283200,0.004513435647045538
2023-07-26,193.0364685,194.1678899,191.8653548,192.2127121,47471900,0.0045451665939737484
2023-07-27,191.7660828,195.7161303,191.1011261,194.5450167,47460200,-0.0065810657948294216
2023-07-28,194.3564453,195.1504286,192.6791596,193.2051703,48291400,0.013507928316508266
2023-07-31,194.9717712,195.0114787,193.7907232,194.5847065,38824100,0.003165966011830612
2023-08-01,194.138092,195.2496595,193.8105734,194.7633563,35175100,-0.004275896940715729
2023-08-02,191.1309052,193.711332,190.4064024,193.572386,50389300,-0.015489936925927927
2023-08-03,189.7315063,190.9224737,189.2551224,190.1285056,61235200,-0.007321677771240931
2023-08-04,180.6205902,185.9700316,180.5511097,184.1240269,115799700,-0.04802004831814266
2023-08-07,177.5042267,181.7520201,176.0155136,180.7595447,97576100,-0.017253644761924813
2023-08-08,178.447052,178.9135166,176.2437557,178.3378791,67823000,0.005311565349897185
2023-08-09,176.8491821,179.5685549,175.6780534,179.5090088,60378500,-0.008954308194455418
2023-08-10,176.6308289,179.389909,176.2636178,178.1294611,54686900,-0.0012346859476937144
2023-08-11,176.6904755,177.5153443,175.4581538,176.2233961,51988100,0.0003376907665069151
2023-08-14,178.3501434,178.5787168,176.2134309,176.8693528,43675600,0.00939308072664069
2023-08-15,176.3525696,178.370014,175.9550494,177.7737337,43622600,-0.011200292648601229
2023-08-16,175.4780273,177.4358301,175.408453,176.0345617,46964900,-0.004959056179241528
2023-08-17,172.9238892,176.4121759,172.4071009,176.0444691,66062900,-0.014555315781123013
2023-08-18,173.4109039,174.0171321,170.8965515,171.2344452,61114200,0.002816352918345144
2023-08-21,174.7525177,175.0407327,172.6655142,173.9872907,46311900,0.007736617305066806
2023-08-22,176.1339264,176.5811404,175.1599914,175.9649796,42084200,0.007904943048497204
2023-08-23,179.9998779,180.4272265,177.2271391,177.4159664,52722800,0.021948931583007036
2023-08-24,175.2891846,179.979995,174.9214625,179.5526464,54945800,-0.026170536085680318
2023-08-25,177.5054016,178.0420554,174.7326628,176.2830127,51449600,0.01264320445700795
2023-08-28,179.0756378,179.473158,177.4457808,178.9762502,43820700,0.008846131925260847
2023-08-29,182.981308,183.7564829,178.3898852,178.5886452,53003900,0.021810170540127016
2023-08-30,186.4894867,186.6882619,183.5974949,183.796255,60813900,0.019172333711812595
2023-08-31,186.7081299,187.9503994,186.3205424,186.6783166,60794500,0.0011724156887820136
2023-09-01,188.2883148,188.7454615,187.1156045,188.3181281,45732600,0.008463396322625938
2023-09-05,188.5268097,188.8050768,186.4497388,187.1155934,45280000,0.0012666473766751452
2023-09-06,181.7788086,187.6820755,180.3477118,187.2348463,81755800,-0.03579332356357168
2023-09-07,176.4618835,177.1078727,172.4667409,174.0965977,112488800,-0.029249422091327304
2023-09-08,177.0780487,179.1253215,176.6904612,177.2470107,65551300,0.0034917750382055246
2023-09-11,178.2507324,179.1849213,176.243221,178.956348,58953100,0.006622411465504241
2023-09-12,175.2096863,179.0160017,173.7388435,178.3799603,90370200,-0.017060497082142745
2023-09-13,173.1326141,176.2035006,172.9040256,175.4183778,84267900,-0.011854779515120817
2023-09-14,174.6531525,175.0109267,172.5065072,172.9239079,60895800,0.008782507027368824
2023-09-15,173.9276428,175.4084334,172.7450151,175.3885528,109205100,-0.004154002888668185
2023-09-18,176.8693542,178.2706378,175.0804832,175.3885636,67257600,0.016913420734291806
2023-09-19,177.9625397,178.5190739,176.0345353,176.4221227,51826900,0.00618075135144025
2023-09-20,174.4046936,178.5886485,174.3152387,178.1513673,58436200,-0.01999210679954133
2023-09-21,172.8543243,175.2096774,172.7847651,173.4705003,63047900,-0.008889492983232383
2023-09-22,173.7090302,175.9848765,172.9736163,173.5897771,56725400,0.004944660212935048
2023-09-25,174.9910431,175.8755383,173.0729712,173.122665,46172700,0.0073802317503239845
2023-09-26,170.8965302,174.1164829,170.5983825,173.7388433,64588900,-0.02339841415574717
2023-09-27,169.3759766,171.9698357,168.0045214,171.552435,66921800,-0.008897510079464488
2023-09-28,169.6343842,170.9660934,166.583363,168.2927271,56294400,0.0015256449302150088
2023-09-29,170.1511688,171.9996664,169.286539,170.956157,51814200,0.0030464613789071837
2023-10-02,172.6754303,173.2220318,169.8728635,170.1610785,52164500,0.014835404997817436
2023-10-03,171.333786,172.55619,169.7635709,171.1946524,49594600,-0.007769746382962905
2023-10-04,172.5860138,173.1326154,169.9126475,170.0319005,53020300,0.007308703258328553
2023-10-05,173.8282928,174.3649466,171.6120731,172.715209,48527900,0.007198028233270648
2023-10-06,176.3923187,176.8892265,172.1089612,172.7251371,57224100,0.0147503370061286
2023-10-09,177.8830414,177.9426679,174.7127675,175.7165157,42390800,0.008451176961596252
2023-10-10,177.2867584,178.6085349,176.8494771,176.9985586,43698000,-0.003352107066008414
2023-10-11,178.6880341,178.7377279,176.5016429,177.0979232,47551100,0.00790400655213297
2023-10-12,179.5924072,181.2123162,177.932722,178.9563659,56743100,0.005061184452305634
2023-10-13,177.743927,180.8048657,177.0383113,180.2980252,51427100,-0.010292641146802284
2023-10-16,177.6147156,177.9724898,175.4183765,175.6568977,52517000,-0.0007269525444884017
2023-10-17,176.0544128,177.3165628,173.7189555,175.5575051,57549400,-0.008784760850074624
2023-10-18,174.7525177,176.4817622,174.0270366,174.4941311,54764400,-0.007394845032819286
2023-10-19,174.3748627,176.7401331,174.1065283,174.9512623,59302900,-0.0021610847441313474
2023-10-20,171.8108368,174.3351216,171.5723156,174.2258013,64189300,-0.014704102760563775
2023-10-23,171.9300995,172.9338478,168.8790783,169.8530285,55980100,0.000694151208511018
2023-10-24,172.3673859,172.5959592,170.3896873,171.9797984,43816600,0.002543396422567623
2023-10-25,170.0418701,171.9897404,169.5946409,170.8170451,57157000,-0.013491623069280312
2023-10-26,165.8578644,170.3201013,164.6454083,169.316338,70625300,-0.02460573797229726
2023-10-27,167.179657,167.915086,165.7982539,165.877761,58499100,0.007969429757109348
2023-10-30,169.2368317,170.1113941,167.8256155,167.9746969,51131000,0.012305173589391982
2023-10-31,169.7138824,169.8430682,166.8616216,168.3026662,44846000,0.0028188349734981077
2023-11-01,172.894104,173.1524906,169.0679078,169.9424704,56934900,0.0187387239925636
2023-11-02,176.471817,176.6805098,174.3748658,174.4344923,77334800,0.020693088527761416
2023-11-03,175.5575256,175.7264876,172.2779462,173.1624415,79763700,-0.005180948525055351
2023-11-06,178.1215668,178.3203269,175.1202546,175.2892014,63841300,0.014605134079196835
2023-11-07,180.6955719,181.3117328,177.8631912,178.071884,70530000,0.01445083347425391
2023-11-08,181.7589264,182.3154607,180.4669631,181.2222727,49340300,0.005884784495928219
2023-11-09,181.2819061,182.9813223,180.6856107,181.8285077,53763500,-0.002624466976385187
2023-11-10,185.4912567,185.6604413,182.6352534,183.0731107,66133400,0.023219915823689652
2023-11-13,183.8990631,185.1230623,183.3119431,184.9140946,43627500,-0.008583658487877455
2023-11-14,186.5261993,187.1929312,185.3917576,186.7849263,60108400,0.014285750866340319
2023-11-15,187.0934143,188.5761558,186.8645398,186.9342059,53790500,0.0030409401045465856
2023-11-16,188.785141,190.029047,187.7302959,188.6458241,54412900,0.009042149913878639
2023-11-17,188.7652283,189.4518668,187.6506933,189.3224957,50922700,-0.00010547811069527846
2023-11-20,190.5166473,190.9744114,188.9543092,188.964255,46505100,0.009278292489422357
2023-11-21,189.7106018,190.5863165,188.8149955,190.4768522,38134500,-0.0042308402516171295
2023-11-22,190.3773499,191.9894474,189.8996941,190.5564802,39617700,0.00351455371325482
2023-11-24,189.043869,189.9693278,188.3273779,189.9394753,24048300,-0.007004409404272383
2023-11-27,188.8647308,189.7404455,187.9790704,188.9941019,40552600,-0.0009476012152502822
2023-11-28,189.471756,190.1484487,188.4766312,188.8547835,38415400,0.003214073889967528
2023-11-29,188.4467926,191.1535335,188.0487487,189.9693324,43014200,-0.005409584107089804
2023-11-30,189.0239563,189.3921628,187.2725421,188.914492,48794400,0.003062740904405281
2023-12-01,190.3076935,190.6261256,188.3074827,189.4021262,45679300,0.006791399487811933
2023-12-04,188.506485,189.1234727,186.5361421,189.0538067,43389500,-0.009464717200200812
2023-12-05,192.4770355,193.4522536,189.2528257,189.2826934,66628400,0.02106320374070947
2023-12-06,191.3824158,193.8105076,191.1734329,193.5020213,41089700,-0.0056870145425739205
2023-12-07,193.3229065,194.0493434,192.6462137,192.6860272,47477700,0.01013933642695708
2023-12-08,194.7558746,195.0345084,192.7258116,193.2532265,53377300,0.0074123037251150325
2023-12-11,192.238205,192.5467064,190.4867907,192.1685541,60943700,-0.012927310178298512
2023-12-12,193.7607727,193.7707185,190.7853438,192.1387143,52696900,0.007920213882562921
2023-12-13,196.9949341,197.0347324,193.900095,194.1389153,70404200,0.01669151786986034
2023-12-14,197.1441956,198.6468287,195.203705,197.054638,66831600,0.0007576920730572034
2023-12-15,196.606842,197.4327824,196.0396135,196.5670285,128256700,-0.0027256881612190975
2023-12-18,194.9349976,195.6713954,193.4423104,195.1340195,55751900,-0.00850349043295251
2023-12-19,195.9799042,195.98985,194.93502,195.203708,40714100,0.005360282211325229
2023-12-20,193.880188,196.7162849,193.880188,195.9400887,52242800,-0.010713936250612677
2023-12-21,193.7308807,196.1191893,192.5566408,195.1439713,46482500,-0.0007701008624976247
2023-12-22,192.6561737,194.4573472,192.0292402,194.2284576,37122800,-0.005547422259769785
2023-12-26,192.1088562,192.9447574,191.8899275,192.6661237,28919300,-0.00284090299048656
2023-12-27,192.208374,192.5566738,190.1584191,191.5516031,48087700,0.0005180281740702064
2023-12-28,192.6362762,193.7110129,192.2282714,193.1935437,34049900,0.002226241193840961
2023-12-29,191.5913696,193.4522481,190.7952668,192.9546857,42628800,-0.005424246256271803
