Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2023-02-13,94.26826477050781,94.85613001345358,93.5010417902468,94.39779246763905,50076100
2023-02-14,94.33802032470703,94.50740446777245,91.92676308229196,94.08892331366818,54726100
2023-02-15,96.58985900878906,96.76920916002283,93.80993546558445,94.1487037502274,50169000
2023-02-16,95.1650161743164,97.32717622276208,94.39779318819902,95.02552246808358,42462600
2023-02-17,94.00920104980469,95.21482955051388,92.87331940114191,94.50739502208964,34284100
2023-02-21,91.45845794677734,92.76372383007642,91.38871108893322,92.66408654770441,33629300
2023-02-22,91.31896209716797,91.7772996668387,90.28271766067176,91.36877693627122,30884000
2023-02-23,90.56170654296875,91.6079170048575,89.43579081686464,91.58798498742568,41206400
2023-02-24,88.80805969238281,89.5653167008038,88.26005085355271,89.11694514159397,36585100
2023-02-27,89.54539489746094,89.8343483380739,89.01730285657956,89.54539489746094,27502300
2023-02-28,89.73470306396484,90.90048283015722,88.99737805426645,89.00734406302703,30142000
2023-03-01,90.03362274169922,90.70120089545082,89.34611257037564,89.6549980280425,31111200
2023-03-02,91.6677017211914,91.94668916230971,89.266402842439,89.33615730455621,32204400
2023-03-03,93.31173706054688,93.39144992442412,92.11606690789932,92.14596493323113,35160100
2023-03-06,94.78638458251953,95.62335442791783,93.66046891625142,93.68039333078706,32639300
2023-03-07,93.52098083496094,95.32444073148585,93.1921709615657,94.63693816201267,27835500
2023-03-08,93.9095687866211,95.61339135052926,93.66047178718708,93.78004108357678,34103300
2023-03-09,91.98654174804688,95.18494638161611,91.56806060387983,93.71029636831206,28813500
2023-03-10,90.30264282226562,92.45484457781508,90.07347783645488,91.8370812734991,35941000
2023-03-13,90.78091430664062,92.23563992279024,89.0970160980626,89.76459425581886,37335600
2023-03-14,93.63057708740234,94.01916778062532,92.10610473678342,92.22566642587554,36050200
2023-03-15,95.76284790039062,96.57988572741318,92.30538044640984,92.88328729040643,50622100
2023-03-16,99.9576416015625,100.82450187867342,95.15505185394973,95.85252039748471,65492000
2023-03-17,101.2529525756836,102.46853956549562,99.73843853952351,99.8978642704192,61028500
2023-03-20,100.8543930053711,101.38247742085163,99.50927074669035,99.75836774281036,32960400
2023-03-21,104.54103088378906,104.72038103429298,100.85439819234283,100.88428861712059,42110300
2023-03-22,102.99663543701172,106.20499857159132,102.95677900280211,103.8933786002966,43427400
2023-03-23,105.21857452392578,105.91605070653395,104.08269277704915,104.68052407511516,40797800
2023-03-24,105.05915832519531,105.10897316654567,103.46493136523353,104.61077914201698,30393300
2023-03-27,102.08991241455078,104.38160782939818,101.56182799681008,104.2421141191209,31120900
2023-03-28,100.66508483886719,102.07995406459273,99.37974332473478,102.06999565728084,32057900
2023-03-29,101.0237808227539,102.11980612528802,100.28645581586184,101.91056555313638,28779600
2023-03-30,100.52558898925781,100.79461801773391,99.41959765405045,100.54552100713474,33086200
2023-03-31,103.35533905029297,103.51475719039504,100.67505267817192,100.9341157079053,36863400
2023-04-03,103.9830551147461,104.15243925490958,101.56183190485585,102.0201694850945,25035400
2023-04-04,104.34175109863281,105.19864537464467,103.66420696415454,103.95316039228291,24420100
2023-04-05,104.09266662597656,105.71677650171829,103.28559469289185,105.39793261194573,28290500
2023-04-06,108.02838897705078,108.77568000362447,103.95316556101758,104.87980673804246,48711500
2023-04-10,106.0555419921875,107.20138211978893,104.74031012584882,106.59359242866749,27067400
2023-04-11,104.96947479248047,106.34449510437418,104.30189665365981,106.16514495942444,26311800
2023-04-12,104.26203918457031,106.36441846208496,103.96311974534717,106.1950343273825,24370300
2023-04-13,107.04196166992188,107.10174251651071,105.45770081878455,105.45770081878455,24843600
2023-04-14,108.47676086425781,108.5465077179774,106.4540869027157,106.50390934187409,26578000
2023-04-17,105.58724212646484,105.77655828721112,104.14247490310183,104.28197622280368,37571200
2023-04-18,104.12254333496094,106.15517571515572,103.69409620185364,106.10535327569607,26596400
2023-04-19,103.80370330810547,104.60081675777899,102.69771200755615,103.20587202176895,20905700
2023-04-20,104.9096908569336,105.86622240123252,103.49482175610622,103.5346781873483,27820800
2023-04-21,105.02926635742188,105.61713164884955,104.40153703055937,105.0890472068993,25800100
2023-04-24,105.58724212646484,106.24485428184863,104.32182505490422,105.10897252104597,23542800
2023-04-25,103.47489929199219,106.30464535671572,103.46493328280239,105.44775101049814,46664100
2023-04-26,103.33540344238281,105.96586727832175,102.25930252717939,104.54103206703503,53347600
2023-04-27,107.20137786865234,107.97856686952834,103.16601115783318,104.07272025609981,50089200
2023-04-28,106.95228576660156,106.96225177525531,104.71041273525408,106.65337392352426,36139800
2023-05-01,106.81278991699219,107.59993734447947,106.43416521593025,106.4540896310021,26681700
2023-05-02,104.93958282470703,106.81278950963804,103.33539755232405,106.75300866281339,30997200
2023-05-03,105.02926635742188,107.1017476916255,104.58088718082902,105.1488280563767,21795400
2023-05-04,104.3118667602539,105.21857592734976,103.59446615227093,105.1089726343614,23419500
2023-05-05,105.18868255615234,105.49756040855702,103.73395696485923,104.44139154407344,26625100
2023-05-08,107.38072967529297,107.57004582481335,104.78016403112034,104.80008844598915,26511400
2023-05-09,106.96224975585938,109.7521391829327,106.80283162959533,107.99849418300555,36360100
2023-05-10,111.34635925292969,112.53206340821097,107.54015738835716,107.58001382066816,63153400
2023-05-11,116.1489486694336,117.49407094690639,113.99675454584455,114.98317653574632,78900000
2023-05-12,117.08555603027344,117.60367444556137,115.69061130964677,116.25855216567884,41073800
2023-05-15,116.08917236328125,118.05205801320747,115.59097834459287,115.69061562796306,36266800
2023-05-16,119.07833099365234,120.31384997460805,116.00945415536636,116.06923500226898,45035600
2023-05-17,120.40352630615234,121.2305301983083,118.4605726817738,119.17797328210969,33323600
2023-05-18,122.38634490966797,122.86460691235493,120.39356882751822,120.51313052727123,35234200
2023-05-19,122.31658935546875,125.51499382772636,121.70879208547395,123.10373676418065,41330300
2023-05-22,124.59832763671875,125.97334039739799,122.29666609148589,122.49594826089861,35253000
2023-05-23,122.1173095703125,124.17983240466921,121.768575294327,123.71153643510985,34046300
2023-05-24,120.46331024169922,121.46966424621482,119.42706581359634,120.68251681712213,34182600
2023-05-25,123.03398895263672,124.8673391547301,121.51947499262864,124.0702257440062,42317000
2023-05-26,124.159912109375,124.80756584445876,122.00771033158968,122.72511092418479,35635900
2023-05-30,123.22330474853516,125.20612238390397,121.55933857769132,125.1861903664525,35076700
2023-05-31,122.42620086669922,123.61189746171073,122.05753455627593,122.30663156557445,37325800
2023-06-01,123.27312469482422,123.97059325475999,122.1770994141378,122.37637397359454,30772700
2023-06-02,124.21969604492188,125.69435369988244,123.31298687474336,123.54215186861634,26963100
2023-06-05,125.55486297607422,126.96973221268811,123.39269508424852,123.5620868337433,32305500
2023-06-06,126.85015869140625,127.82661471166512,124.90720505794604,125.55485880304526,26638300
2023-06-07,122.05752563476562,128.5738962320991,121.67890094496803,126.51138105177301,52539000
2023-06-08,121.6988296508789,122.78489652329007,120.80207893096076,121.78850852378929,29389200
2023-06-09,121.78851318359375,123.31298566486453,121.46966931562756,121.80843759953775,23762500
2023-06-12,123.19340515136719,123.60192785849374,121.22056127345694,122.34647691683655,28306400
2023-06-13,123.38273620605469,124.7079341600891,122.73508244190093,124.52858400389017,22278300
2023-06-14,123.22330474853516,123.6019370617399,121.01132212533565,122.65536388056533,30592300
2023-06-15,124.63817596435547,125.00684227489894,121.95789731267912,122.69522233192862,35246300
2023-06-16,123.08381652832031,125.65449956203119,122.8347195119182,125.47514940614816,45514000
2023-06-20,122.65535736083984,124.12004889033744,121.69882582362114,122.48597323069252,26097500
2023-06-21,120.11457824707031,122.21695756683378,119.6661990792251,121.95789455442348,30306300
2023-06-22,122.70518493652344,122.79485620853035,118.40078903793518,119.56656118504847,26952200
2023-06-23,121.89810943603516,122.34648861613562,120.62273395829045,120.94157782772663,34885300
2023-06-26,117.91255187988281,121.55933559666458,117.84280502418773,120.32381660927845,33969900
2023-06-27,117.90259552001953,118.64988653051294,115.68064690401077,116.65711050253054,39535900
2023-06-28,119.74591064453125,119.95515121318527,116.42793676622343,116.66706775870843,27091400
2023-06-29,118.66980743408203,119.62633898698562,117.8727016075809,118.80930114376565,24090900
2023-06-30,119.26763916015625,120.6426594492019,119.25768075359582,119.73594273095661,29519700
2023-07-03,119.46692657470703,119.75588001624993,118.39082567554806,118.80930682460853,14467900
2023-07-05,121.31024169921875,122.16713600643209,118.79934722815834,118.80930563505716,27584800
2023-07-06,119.67616271972656,119.86547887141528,117.9723401600396,119.36728487378151,24745200
2023-07-07,119.0484390258789,120.6127678481804,118.9687261631514,119.66619470742455,21692600
2023-07-10,116.02938079833984,117.88266310627797,115.72050294762924,117.87270469949438,35315200
2023-07-11,116.7168960571289,117.28483694393134,114.93336052794712,115.86996773145336,23078800
2023-07-12,118.50042724609375,119.89537199120542,117.98230882171146,118.3708995404575,30404400
2023-07-13,124.09016418457031,124.37911762087124,120.01493325406626,120.49320284562855,44297900
2023-07-14,124.96697998046875,126.32206825609043,123.04395085417015,124.34922429135456,33266800
2023-07-17,124.19976806640625,126.6409156717828,123.75138889683441,125.48510952290583,25716200
2023-07-18,123.31298065185547,124.22965578476325,122.5158672134261,124.14994292055289,26226400
2023-07-19,121.58922576904297,124.72784947251137,121.36006078730566,124.14994261118203,37224000
2023-07-20,118.76944732666016,123.6417840699944,117.79299133737987,120.9814299172462,37906800
2023-07-21,119.58648681640625,120.5529844121068,118.30115296021432,120.18432570988017,72937900
2023-07-24,121.09103393554688,122.55572553012773,120.54302508980719,121.22056924233992,29686100
2023-07-25,121.7685775756836,122.70518473602398,120.58287341328139,120.92164928904083,52509600
2023-07-26,128.80308532714844,130.50690035010535,127.85651973620851,129.600198794557,61682100
2023-07-27,128.93260192871094,132.75874342754594,128.32480463674472,131.19440695995237,44952100
2023-07-28,132.1011199951172,133.256933698894,130.09838563194066,130.30761859333836,36591200
2023-07-31,132.24061584472656,133.04768768767389,131.30400869732006,132.25057425134872,28055500
2023-08-01,131.07484436035156,132.15094522413256,130.20797646238464,130.30762134379327,23166800
2023-08-02,127.91629028320312,129.62010516893426,127.09924486390386,128.98241748710194,26273300
2023-08-03,127.98603820800781,128.92264537997931,126.95975976306235,127.50777621513873,20089500
2023-08-04,127.64727020263672,131.03498339851652,127.44799563882167,128.81304236481316,26130000
2023-08-07,131.05491638183594,131.13462924868435,128.55398789962547,128.6934816156915,22746300
2023-08-08,130.9253692626953,131.03497254426583,129.0720870857497,130.148187885622,23535200
2023-08-09,129.19166564941406,131.56305863932315,128.53404595147833,131.18444155563853,24912900
2023-08-10,129.22157287597656,131.57304935925964,128.982434262809,130.84569031592892,20857800
2023-08-11,129.09202575683594,129.46068444854572,127.7070470566833,128.1952826458814,19569200
2023-08-14,130.8556365966797,130.8954854266769,128.49420192473363,128.92264146281912,24695600
2023-08-15,129.3112335205078,130.9453092335841,128.81303952013488,130.62647297925608,19770700
2023-08-16,128.23512268066406,129.80941742382907,127.40812648176801,128.23512268066406,25216100
2023-08-17,129.4507293701172,131.51325986348394,128.82300005410565,129.33116767322912,33446300
2023-08-18,126.9996109008789,128.78314629564642,125.92351005903534,128.0458137178071,30491300
2023-08-21,127.90632629394531,128.26502659218565,126.10286639578614,126.72062970983059,25248700
2023-08-22,128.61375427246094,129.80941673325734,127.85650492814693,128.04580586147063,22067500
2023-08-23,131.89187622070312,132.92812826674933,129.40090619188467,129.70978404287024,27819700
2023-08-24,129.3112335205078,133.7650891001359,129.1020005544088,133.46616965917727,28500700
2023-08-25,129.41087341308594,130.28768448144152,126.79036820697252,129.07208995110042,26762900
2023-08-28,130.5367889404297,132.06126139372614,129.66993622877965,130.83570838696667,20543300
2023-08-29,134.0839385986328,136.07671457100213,131.76235276638167,131.76235276638167,43075600
2023-08-30,135.3892059326172,135.78775505005075,133.58574609016776,134.29317305416347,28315800
2023-08-31,135.6781463623047,137.50153814915828,135.29951407324012,135.5187206402066,30053800
2023-09-01,135.1699981689453,136.9634995889822,134.36292633084724,136.9634995889822,21524600
2023-09-05,135.27960205078125,135.92724816468564,134.09389790666236,134.9507921886889,19403100
2023-09-06,133.97433471679688,136.03684993312544,133.18717969715058,135.5286975357515,18684500
2023-09-07,134.7714385986328,135.09029006394823,132.46978469670785,133.107472423664,18844300
2023-09-08,135.8874053955078,136.16639282966472,134.36293291469514,134.4227137643466,23558300
2023-09-11,136.42544555664062,136.98342041395486,135.2995222314836,136.0468132447454,20763400
2023-09-12,134.8511505126953,136.37562296174207,134.70169839168076,135.76782566349192,18405500
2023-09-13,136.21621704101562,136.40551799947846,133.66545086125632,134.60205806109118,20749500
2023-09-14,137.6011962890625,138.199019999041,135.74791390114632,137.10300226224282,24751000
2023-09-15,136.90370178222656,138.01966665352936,135.98702666900658,137.48160863258406,38908400
2023-09-18,137.71078491210938,138.6573504214895,136.11655811465712,136.11655811465712,21861300
2023-09-19,137.54139709472656,137.9100710046555,136.12652791530078,136.9236413807494,20353700
2023-09-20,133.25694274902344,137.58126321990022,133.13736584500114,137.58126321990022,29927500
2023-09-21,129.96885681152344,131.75238469211735,129.6001981063206,130.96524483957415,31488700
2023-09-22,129.779541015625,131.55311049420865,129.13189487705534,130.28769343802546,26397300
2023-09-25,130.6364288330078,130.6962096792964,128.49420075473788,129.36105343327074,20094600
2023-09-26,128.10562133789062,129.88914929190594,126.76049136317812,129.30128398003765,25718700
2023-09-27,130.0684814453125,130.42718172963976,128.10561109359506,128.10561109359506,22746500
2023-09-28,131.83209228515625,132.81852186678947,129.3211902978825,129.37101273802696,22513100
2023-09-29,130.3873291015625,133.5658091277159,129.8891351213798,132.7985861412059,30848100
2023-10-02,133.68536376953125,133.93446074648952,130.69620004603183,130.736064076402,22288000
2023-10-03,131.95166015625,133.7750520844503,131.36379486457568,133.45621581921205,22989400
2023-10-04,134.75152587890625,135.08033576112487,132.0513075632974,132.31036298398095,26752300
2023-10-05,134.58213806152344,135.00061920828836,132.96797911980192,134.58213806152344,19832600
2023-10-06,137.08306884765625,137.66097573732085,133.52595623463657,133.52595623463657,27583200
2023-10-09,137.92002868652344,138.4381547168922,135.12018076702492,136.4453786655851,19278100
2023-10-10,137.5613250732422,139.21533280483936,136.8339660890769,137.99973822654982,27786600
2023-10-11,140.04234313964844,140.60031801375123,138.07945746946,138.07945746946,25884300
2023-10-12,138.46803283691406,140.70990569541874,137.76059071194743,140.5405215705503,24765500
2023-10-13,136.86386108398438,139.4943248880113,136.1265284648248,138.87656917154035,23420500
2023-10-16,138.5975799560547,139.12566439147554,137.49158864337292,137.6709311895877,28501900
2023-10-17,139.21533203125,139.3946745727842,136.6844980071009,138.12927276438387,23515800
2023-10-18,137.46170043945312,140.21172595155744,136.88379355285713,138.94630888601665,23375000
2023-10-19,137.25245666503906,139.15556152793368,136.88379794425464,137.9997477176618,26066000
2023-10-20,135.11021423339844,137.37200396894266,134.59208823419425,136.83396115706915,26315200
2023-10-23,136.0069580078125,137.16277170276794,133.46616564165706,134.55222488089632,26317900
2023-10-24,138.30860900878906,138.85662542242744,136.92363036541585,137.33215307409841,44814300
2023-10-25,125.15630340576172,127.84654809652548,124.61825294724147,127.69709597069001,84366200
2023-10-26,121.83832550048828,123.88092397604004,120.83197147482018,122.82474750878784,57061100
2023-10-27,121.72872161865234,122.86460334434449,119.77580202707922,122.43615619505098,44566500
2023-10-30,124.01044464111328,124.9470517564918,122.30662214102293,122.7649596905937,28940100
2023-10-31,123.63182067871094,124.91716206741435,122.24684201374832,124.60827662862283,26292300
2023-11-01,125.99327087402344,126.03312730982319,123.27313564677196,123.62186995772242,30082400
2023-11-02,127.02951049804688,128.5141265655758,126.4715356220548,127.95615168958372,27124600
2023-11-03,128.63369750976562,129.06213705409462,127.39817091040808,127.55759664006862,26380100
2023-11-06,129.779541015625,129.86921228951778,128.20524610247242,128.5838784193638,19052700
2023-11-07,130.4969482421875,131.43355547132703,129.41088888230257,130.2378928143369,29757300
2023-11-08,131.36378479003906,131.7324586731549,130.307615986695,130.49693213138377,26425800
2023-11-09,129.7695770263672,132.07123084598703,129.6001928928534,131.4833655819673,23747800
2023-11-10,132.111083984375,132.32033215828918,128.94257737706485,129.63008754377262,26913300
2023-11-13,131.61289978027344,132.1110938276243,130.77593742960613,131.304021903504,18324800
2023-11-14,133.13735961914062,135.2098484824034,132.83845538225,133.70530807658145,32395200
2023-11-15,134.1337432861328,134.5422660015874,133.0875480834585,134.38284027794552,23861500
2023-11-16,136.43539428710938,136.7243553058011,133.8348363409247,134.70168898965295,28013200
2023-11-17,134.82127380371094,135.56856489215397,133.1672658790748,135.5087840376667,37240600
2023-11-20,135.7578582763672,136.16638098501627,133.13735310097627,133.20710755528523,27815500
2023-11-21,136.4752655029297,136.68449846875959,135.46891909679343,135.79771375738326,22635300
2023-11-22,137.98977661132812,138.91641013353967,136.97345661626224,136.97345661626224,17813900
2023-11-24,136.19627380371094,137.63107491048424,135.49880526671663,137.53143003219628,12514300
2023-11-27,135.9172821044922,137.9200163840895,135.50875940153244,135.53864982334184,23436500
2023-11-28,136.70443725585938,136.75425969903483,134.93086774527336,135.58848750636932,18730000
2023-11-29,134.50242614746094,137.7904944958527,134.3529588201955,137.073109098943,23967200
2023-11-30,132.05130004882812,135.06039605731448,130.80581505236393,134.5622020587288,38988300
2023-12-01,131.3837127685547,131.63280975050603,130.19800870187865,131.3837127685547,31431200
2023-12-04,128.80308532714844,129.5603347591654,127.43803098480845,129.41088263563404,36669900
2023-12-05,130.51687622070312,131.66271639741683,127.78676748875102,128.4842360834322,27384800
2023-12-06,129.5503692626953,131.3637874782301,129.410875553808,130.96523836817326,23576200
2023-12-07,136.43539428710938,138.05951150592065,134.21345342229273,134.55222167539648,56767100
2023-12-08,134.50242614746094,135.90732172023704,133.54588694545663,133.71527108675093,32233900
2023-12-11,132.80856323242188,132.85838567818445,130.8855414961287,131.90186161571685,31138000
2023-12-12,132.0413360595703,132.51959802096323,130.7858775058627,131.3338939218721,29032800
2023-12-13,132.09117126464844,133.01780485463578,131.09478321330286,132.89824315365036,30104800
2023-12-14,131.46343994140625,133.2370094297181,129.22156685974153,132.89824114625964,38722400
2023-12-15,132.1210479736328,133.02774945143423,130.70616370837544,131.14457683804127,50815200
2023-12-18,135.3094940185547,136.6546087020942,131.95165610571698,132.15094586950747,32258000
2023-12-19,136.15640258789062,136.9734479764614,135.58846938189765,136.34571872444596,25476800
2023-12-20,137.84031677246094,141.18818116993648,137.57130295032147,138.46804609813597,49107200
2023-12-21,139.9127960205078,140.18182502770122,138.6772694723545,138.98616251214816,27488300
2023-12-22,140.97894287109375,141.47713686854152,140.20176145136915,140.261542298475,26514600
2023-12-26,141.0088348388672,142.16463337081103,140.68002497250987,141.078574093363,16780300
2023-12-27,139.86297607421875,141.56680621191086,139.38471410020873,141.07857062773616,19628600
2023-12-28,139.72348022460938,140.63019692261247,139.24521825792567,140.27149664668124,16045700
2023-12-29,139.18544006347656,139.8530181890156,138.27872334820412,139.12565921696174,18727200
