Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2023-05-15,237.95103454589844,239.34570085744144,234.43446894540816,236.01841465652973,20653200
2023-05-16,237.9112091064453,238.72808079960802,234.62376378352138,234.8927253894095,18163800
2023-05-17,241.56724548339844,242.91209913674868,237.23379268758057,237.5426105961116,21193100
2023-05-18,245.91064453125,246.14972150818804,240.27217941403674,240.3817614287078,22943300
2023-05-19,244.70523071289062,247.7436271560998,242.48372110390142,246.52826857881612,21599800
2023-05-22,247.3750457763672,252.6050673292832,244.1872109549638,244.47611589600595,27738500
2023-05-23,245.80105590820312,250.6525186439679,245.71138684353878,245.87078162436103,17748100
2023-05-24,248.26168823242188,248.6402318824735,244.01788907585365,244.3466351514135,17724300
2023-05-25,251.72842407226562,254.64726704860664,248.2218147103076,252.43571374880528,22371400
2023-05-26,261.0428466796875,261.31180828250723,251.7483490530486,251.96749788473463,25727200
2023-05-30,261.5210266113281,267.62770510125483,260.29572656424244,264.24064913792955,23816500
2023-05-31,263.712646484375,263.9915797676943,257.4665170321285,259.01060656453024,25473700
2023-06-01,271.5726013183594,272.95732643567294,264.8782026437205,264.88814391695666,25609500
2023-06-02,271.5726013183594,274.3021952557002,270.0882810600007,271.6224292903291,19405300
2023-06-05,270.3572998046875,274.52138644026815,268.5342464412559,269.2714208060041,20742900
2023-06-06,270.0882873535156,275.5175603306584,268.66373630716845,269.11203605810607,19419000
2023-06-07,262.59686279296875,273.206327592764,261.7998889930363,270.63615929140633,26163600
2023-06-08,263.5731506347656,266.6314753153254,257.89485972579206,259.62822857991245,20899400
2023-06-09,263.9418029785156,266.93038713572946,260.70417014153395,261.4812008063515,16938500
2023-06-12,270.0185546875,270.7159031210685,264.3203199264466,266.1533448830068,15442500
2023-06-13,270.28753662109375,274.67078695031654,268.06601163266066,273.8339871021288,16164000
2023-06-14,272.309814453125,273.94355787514365,267.2989565650477,270.85537877228245,19175100
2023-06-15,280.75750732421875,282.9092912822026,270.387148417711,271.26377411782636,25973500
2023-06-16,279.9306945800781,286.7546339624088,279.0640101052185,283.66642448995464,43102500
2023-06-20,283.2480163574219,283.7162290670788,275.1688921988661,277.6693505420819,20701600
2023-06-21,280.5682373046875,282.91924176326665,277.3006901158383,282.45102912598094,20556200
2023-06-22,283.7958984375,284.1744572176178,276.7328829708373,278.0179520067819,17563100
2023-06-23,287.63128662109375,288.56771200591965,277.88850435044475,280.4387601725181,50988400
2023-06-26,277.4103088378906,288.6872388989131,276.5436244083705,287.6013904434209,24232700
2023-06-27,285.9576721191406,288.24893813511324,279.58203221653474,280.93687279665363,26108300
2023-06-28,284.2043762207031,288.44814469713634,282.97904587388535,283.73616352571884,16722100
2023-06-29,280.45867919921875,285.47950875837944,279.6218793396,283.4173785321146,15395700
2023-06-30,285.887939453125,287.9500391858985,283.3376836896103,283.6763862080439,19676000
2023-07-03,284.9315490722656,288.2986914543512,283.76601849474025,285.60898445906196,8629300
2023-07-05,293.24981689453125,296.9855468656403,285.2702879477789,286.55538757024595,33865500
2023-07-06,290.8788146972656,296.9854916863285,290.2014097513793,294.76399746651845,47600500
2023-07-07,289.4244384765625,295.07287567537725,287.5615592936212,291.0681536143666,25546200
2023-07-10,292.9808349609375,296.9954979420541,285.9576448614891,294.4252988753807,37058300
2023-07-11,297.1549072265625,299.0376992845493,290.78920889393845,292.7815981709116,27585900
2023-07-12,308.162841796875,308.27243901443006,298.95801318593084,300.6017282376784,36677100
2023-07-13,312.2173767089844,315.0365942623175,309.1092541875242,312.426569078308,30281000
2023-07-14,307.6946105957031,313.6817496630921,306.1903470732674,310.603512103731,22576000
2023-07-17,309.4379577636719,310.52380621537736,303.5504441060627,306.36969181220974,25323100
2023-07-18,310.8625183105469,313.00436105988246,306.4493834502299,309.69698763258134,20764600
2023-07-19,314.8074645996094,317.4672871510975,309.3383355843499,311.8387937534526,21763700
2023-07-20,301.3687744140625,314.33924734635735,301.0699281996324,312.3070018838946,23836900
2023-07-21,293.1402282714844,304.29758938112934,290.09187527390645,303.4109920093495,42089700
2023-07-24,290.50030517578125,296.38781916252947,287.2029033404383,294.6544502126307,24915700
2023-07-25,293.34942626953125,297.1648382263915,290.7493425442185,294.06668760050235,19585600
2023-07-26,297.433837890625,300.6216424648474,290.78920633378306,300.0438629562491,47256900
2023-07-27,310.5238342285156,324.1119442143206,308.66095504691793,323.88280849410876,64229200
2023-07-28,324.2414245605469,324.9586858780043,313.05414842336324,315.67414504687366,39220300
2023-07-31,317.3876037597656,324.42073516197854,316.38143749126425,322.4582305955485,25799600
2023-08-01,321.48193359375,322.9065149003659,313.4625796548748,316.3316248130718,22817900
2023-08-02,313.1139221191406,317.17841310968237,309.4678462370019,316.78988262320485,20461100
2023-08-03,311.99822998046875,314.7477371642586,308.75062543158367,308.75062543158367,15180200
2023-08-04,309.5475769042969,317.1983445784094,309.01959495182047,313.7614608490687,17600200
2023-08-07,315.3553771972656,315.8634461992032,309.27858372836334,312.03806237651264,16236500
2023-08-08,311.4503173828125,316.6803394198139,308.92991567292387,313.20359933556495,15183500
2023-08-09,304.04852294921875,312.4364942397721,301.6975184591512,311.6893483448269,19955800
2023-08-10,304.5765075683594,311.15139758323005,302.71362865112565,306.7681477071311,14358900
2023-08-11,300.4921569824219,303.5604230069269,299.21699869525975,301.41861067408166,13967800
2023-08-14,305.0248107910156,305.0447237374363,297.1150236553837,299.8346457133295,15641900
2023-08-15,300.80096435546875,306.0608705001959,298.8882573930926,304.97502206063155,11623600
2023-08-16,293.17010498046875,299.93424414011537,293.1601333064265,299.05761846630656,18547700
2023-08-17,284.005126953125,294.92341172140374,283.86567551194213,291.9348277942092,23950100
2023-08-18,282.172119140625,284.60283638546133,273.3358779438596,277.9681767320749,34061200
2023-08-21,288.79681396484375,289.394536816527,280.77745944255497,282.371376913228,20181500
2023-08-22,286.5055847167969,291.7854041513968,285.65881319199747,291.43672994689734,12999900
2023-08-23,293.1202697753906,296.2682481490676,286.5752947961345,287.4021228822103,18287000
2023-08-24,285.6587829589844,298.3204069885457,285.54921615280944,297.36406874719034,18360900
2023-08-25,284.4135437011719,287.2925605400875,274.9795801073554,285.0411511311885,23701400
2023-08-28,289.15545654296875,290.3409305581799,284.71240670383855,286.90404700123224,14239300
2023-08-29,296.85601806640625,298.0116074464569,287.0833515073892,287.4818232656782,20844500
2023-08-30,293.9770202636719,297.15488333707856,292.31336197451054,296.03915029590354,17717000
2023-08-31,294.7640380859375,299.9542034976251,294.5349023808521,294.67435381766074,17229900
2023-09-01,295.2521667480469,300.59175532593474,293.3494313730425,298.230778937502,12819800
2023-09-05,299.0078125,300.24311451577813,294.3854852195888,295.88971843984535,14956000
2023-09-06,298.03155517578125,302.1458133823586,294.5349023624,300.56186759890255,15418100
2023-09-07,297.533447265625,305.88153227178526,291.10798009254466,296.8659835233491,33748700
2023-09-08,296.75640869140625,304.0883859768104,295.6506169336483,298.08133406448104,17548000
2023-09-11,306.38958740234375,307.86396625216673,300.13348696616976,300.26299711938015,19489300
2023-09-12,300.5120849609375,307.4854475850486,299.08753389264524,305.1642970010691,13480400
2023-09-13,303.89910888671875,306.01103648166253,300.1733509749385,301.20937142436117,13210900
2023-09-14,310.5337829589844,311.67940067249833,303.8692386307433,305.57272288999366,19343100
2023-09-15,299.1672058105469,310.81272342483015,297.6131446255385,310.4241929278544,28106400
2023-09-18,301.398681640625,302.44470427247484,296.6667570147591,297.05528752410436,14234200
2023-09-19,303.9090881347656,305.00490825420076,298.6690949100231,301.3289478180409,15924400
2023-09-20,298.5296630859375,306.8877203611136,298.29055569779877,303.88916474675915,19379500
2023-09-21,294.6046447753906,299.1174051704437,292.1539841306461,294.5747601529643,21300500
2023-09-22,297.94183349609375,304.2178769987564,297.13491839454963,298.16099749907136,25369600
2023-09-25,299.6852111816406,299.80478007206875,292.5823691487981,294.51498912452007,18987000
2023-09-26,297.8222961425781,299.1571931106669,294.8835406386882,296.5272554664833,19417200
2023-09-27,296.60699462890625,300.15344526158594,285.6986811114859,299.3067041037911,36429800
2023-09-28,302.80328369140625,305.16425988561383,295.57093200815865,297.80239804800976,22167100
2023-09-29,299.06756591796875,309.45789847747886,298.2207944459011,306.21029442290103,25356600
2023-10-02,305.6524353027344,306.011050767019,300.4821828825046,301.58794429882886,16265600
2023-10-03,299.7947998046875,305.6026008385055,298.49975900924693,303.1021731117906,17362300
2023-10-04,304.41717529296875,305.7321596462051,297.3641299099343,297.59326564467193,16880500
2023-10-05,303.630126953125,305.0447061033417,298.3602495915086,303.47073218663917,19130000
2023-10-06,314.2296447753906,315.1063008580321,299.76491061614274,300.29289252026376,21784000
2023-10-09,317.14849853515625,319.11100311489633,310.63340773461323,311.3108127668467,22503700
2023-10-10,320.615234375,323.42451016260094,316.94924590970936,317.90558411773225,19038000
2023-10-11,326.572509765625,327.5886172779366,321.72104709576627,321.78081633758194,22036300
2023-10-12,322.92645263671875,329.2821791956286,321.4620453248651,326.75183634082794,20530500
2023-10-13,313.4924621582031,323.81302299772,311.18128352954676,322.29881824176135,21341000
2023-10-16,319.9278564453125,320.59532013454964,314.3192765662314,317.42742893227734,16536100
2023-10-17,322.76702880859375,323.1655005416488,316.09251327450494,316.96916932809273,16387800
2023-10-18,315.7637939453125,324.69966045077126,314.35915595398905,320.16698731962435,16851000
2023-10-19,311.6196594238281,320.6651242592979,310.5636954815721,318.66276319829853,18709200
2023-10-20,307.4754638671875,314.10015202033634,305.30376688851294,312.94459301258905,22287400
2023-10-23,312.8150634765625,316.1522909310062,306.0907501973686,308.3222162830386,17796800
2023-10-24,311.3606262207031,317.13857344129184,309.44794951429645,315.57454054181323,19525500
2023-10-25,298.3901672363281,309.69698202337327,297.70279053040963,308.82032591139335,42192500
2023-10-26,287.25274658203125,293.87743522806903,278.33679189504056,293.87743522806903,66684100
2023-10-27,295.600830078125,298.17099873015013,291.8551287109929,293.3593922624319,29596300
2023-10-30,301.5082702636719,308.22261233917504,297.91199184181556,297.9518481394076,28435100
2023-10-31,300.1235046386719,302.5243370203914,295.73028326645755,302.1557499213808,19434200
2023-11-01,310.6632995605469,311.5498969671139,300.7013533210004,300.7013533210004,20434600
2023-11-02,309.68701171875,317.6067709820877,307.1566689118785,316.09253572689846,21631800
2023-11-03,313.40283203125,314.3491986748491,309.8364382839208,311.3606148291629,16754100
2023-11-06,314.5982666015625,317.11863791643617,313.25342810977384,314.77760474839,12887700
2023-11-07,317.6067810058594,319.77847801503464,313.9208486937052,315.85346871880904,14055600
2023-11-08,318.5631408691406,320.1072304980162,313.6817929053457,316.9293973651803,13609700
2023-11-09,319.3301696777344,322.946360971768,317.58682911240277,318.20449530704985,16103100
2023-11-10,327.5188903808594,327.847651626363,318.2443210109881,318.7225053674266,19096200
2023-11-13,327.93731689453125,331.0653522641616,324.4606073196323,324.9587046410309,16908900
2023-11-14,335.03021240234375,336.813409296164,332.06154147088597,333.26695885797955,17179400
2023-11-15,331.4438781738281,337.11222756048267,328.7641124187407,336.6440149088127,14531200
2023-11-16,332.91827392578125,333.3067740088348,325.13799657584025,328.116608684554,18932600
2023-11-17,333.7650451660156,334.2232861666857,328.09669549608043,329.0032362244676,14494400
2023-11-20,338.67626953125,340.5690331359297,332.9182661267183,333.61561448702196,16960500
2023-11-21,335.6976623535156,338.60653351825493,334.6217551764068,337.0425007227325,12027900
2023-11-22,340.19049072265625,341.61507213296295,337.29156073311754,337.9191682073353,10702700
2023-11-24,336.9429016113281,340.5590623766904,335.4884356446668,338.8356652210929,5467500
2023-11-27,333.4263610839844,338.6065550164102,332.92826375962915,334.9007097071492,15684500
2023-11-28,337.6999816894531,338.0885121576976,332.13125778806415,332.13125778806415,12637200
2023-11-29,330.9358825683594,338.6065633104519,329.521272755903,338.39737094150405,16024500
2023-11-30,325.9050598144531,332.2309016533597,321.1731354280859,330.62704292772753,23146400
2023-12-01,323.58392333984375,325.61613834732657,319.5393758700549,324.24141539571593,15264700
2023-12-04,318.80218505859375,319.6389848747118,312.4664019930798,316.0825932565716,19037100
2023-12-05,317.07879638671875,320.6551314499994,314.18983804828474,317.7661731115653,16952100
2023-12-06,316.2419738769531,321.0236955838773,315.83353046093055,320.70490602969704,11294300
2023-12-07,325.34722900390625,326.9909442068029,316.56078430288767,316.56078430288767,15905100
2023-12-08,331.4837646484375,331.9021797715879,321.7708669615186,321.8605208304549,14077500
2023-12-11,324.0421447753906,328.63461721541444,318.78223904717004,328.14646123889196,25802500
2023-12-12,332.9481506347656,333.1971992774401,323.32490743364883,323.3647637288815,18485500
2023-12-13,333.4661865234375,337.08237795752757,331.3742020851737,332.6592712912048,16353300
2023-12-14,331.9021911621094,333.4263677892299,327.3894305287566,332.5795962405077,19607300
2023-12-15,333.6455078125,337.3712658769134,329.95957564292615,330.72663453811526,30001600
2023-12-18,343.30859375,346.23740843887936,335.73750836651226,336.19577979232724,18993900
2023-12-19,349.0267333984375,352.2544246488028,343.8066833042224,344.2649243182355,17729400
2023-12-20,347.9508361816406,353.6092140101761,346.46651600938577,347.32322874193824,16369900
2023-12-21,352.7425231933594,355.05370183674324,347.8810889439813,351.63676183984126,15289600
2023-12-22,352.04522705078125,355.8407260744659,349.8834713751717,354.2268652725796,11764200
2023-12-26,353.479736328125,355.62157915917635,352.1050132403871,353.63913112122106,9898600
2023-12-27,356.46832275390625,357.63388388582604,353.95792314858846,354.7150408206543,13207900
2023-12-28,356.9564514160156,360.52281465790026,356.4483824486016,358.33120480917404,11798800
2023-12-29,352.613037109375,358.63006109119914,350.4811964438631,357.62389480245247,14980500
